city,year,weekofyear,total_cases
sj,2008,18,12
sj,2008,19,13
sj,2008,20,23
sj,2008,21,17
sj,2008,22,18
sj,2008,23,16
sj,2008,24,19
sj,2008,25,19
sj,2008,26,19
sj,2008,27,24
sj,2008,28,26
sj,2008,29,20
sj,2008,30,18
sj,2008,31,25
sj,2008,32,40
sj,2008,33,33
sj,2008,34,24
sj,2008,35,32
sj,2008,36,48
sj,2008,37,33
sj,2008,38,41
sj,2008,39,28
sj,2008,40,29
sj,2008,41,35
sj,2008,42,34
sj,2008,43,26
sj,2008,44,22
sj,2008,45,29
sj,2008,46,33
sj,2008,47,30
sj,2008,48,31
sj,2008,49,23
sj,2008,50,27
sj,2008,51,34
sj,2008,52,21
sj,2009,1,19
sj,2009,2,13
sj,2009,3,24
sj,2009,4,19
sj,2009,5,24
sj,2009,6,16
sj,2009,7,20
sj,2009,8,18
sj,2009,9,14
sj,2009,10,13
sj,2009,11,11
sj,2009,12,12
sj,2009,13,10
sj,2009,14,13
sj,2009,15,15
sj,2009,16,17
sj,2009,17,17
sj,2009,18,21
sj,2009,19,12
sj,2009,20,13
sj,2009,21,17
sj,2009,22,19
sj,2009,23,22
sj,2009,24,22
sj,2009,25,24
sj,2009,26,25
sj,2009,27,25
sj,2009,28,36
sj,2009,29,24
sj,2009,30,35
sj,2009,31,34
sj,2009,32,29
sj,2009,33,30
sj,2009,34,26
sj,2009,35,34
sj,2009,36,39
sj,2009,37,32
sj,2009,38,27
sj,2009,39,35
sj,2009,40,39
sj,2009,41,35
sj,2009,42,32
sj,2009,43,22
sj,2009,44,33
sj,2009,45,24
sj,2009,46,22
sj,2009,47,37
sj,2009,48,30
sj,2009,49,30
sj,2009,50,33
sj,2009,51,28
sj,2009,52,22
sj,2010,53,22
sj,2010,1,18
sj,2010,2,25
sj,2010,3,20
sj,2010,4,18
sj,2010,5,19
sj,2010,6,14
sj,2010,7,18
sj,2010,8,16
sj,2010,9,21
sj,2010,10,15
sj,2010,11,14
sj,2010,12,18
sj,2010,13,16
sj,2010,14,14
sj,2010,15,17
sj,2010,16,19
sj,2010,17,14
sj,2010,18,22
sj,2010,19,18
sj,2010,20,25
sj,2010,21,24
sj,2010,22,30
sj,2010,23,26
sj,2010,24,32
sj,2010,25,35
sj,2010,26,34
sj,2010,27,36
sj,2010,28,29
sj,2010,29,27
sj,2010,30,30
sj,2010,31,30
sj,2010,32,37
sj,2010,33,39
sj,2010,34,45
sj,2010,35,48
sj,2010,36,45
sj,2010,37,37
sj,2010,38,35
sj,2010,39,32
sj,2010,40,31
sj,2010,41,36
sj,2010,42,30
sj,2010,43,25
sj,2010,44,30
sj,2010,45,34
sj,2010,46,26
sj,2010,47,18
sj,2010,48,23
sj,2010,49,19
sj,2010,50,18
sj,2010,51,23
sj,2011,52,27
sj,2011,1,13
sj,2011,2,21
sj,2011,3,14
sj,2011,4,18
sj,2011,5,20
sj,2011,6,19
sj,2011,7,16
sj,2011,8,15
sj,2011,9,16
sj,2011,10,13
sj,2011,11,9
sj,2011,12,11
sj,2011,13,18
sj,2011,14,21
sj,2011,15,18
sj,2011,16,17
sj,2011,17,12
sj,2011,18,17
sj,2011,19,14
sj,2011,20,20
sj,2011,21,25
sj,2011,22,23
sj,2011,23,21
sj,2011,24,39
sj,2011,25,31
sj,2011,26,31
sj,2011,27,34
sj,2011,28,39
sj,2011,29,34
sj,2011,30,39
sj,2011,31,32
sj,2011,32,50
sj,2011,33,33
sj,2011,34,57
sj,2011,35,27
sj,2011,36,28
sj,2011,37,33
sj,2011,38,29
sj,2011,39,28
sj,2011,40,28
sj,2011,41,31
sj,2011,42,34
sj,2011,43,27
sj,2011,44,34
sj,2011,45,25
sj,2011,46,23
sj,2011,47,37
sj,2011,48,27
sj,2011,49,24
sj,2011,50,37
sj,2011,51,21
sj,2012,52,28
sj,2012,1,22
sj,2012,2,18
sj,2012,3,18
sj,2012,4,21
sj,2012,5,15
sj,2012,6,15
sj,2012,7,19
sj,2012,8,14
sj,2012,9,13
sj,2012,10,17
sj,2012,11,14
sj,2012,12,7
sj,2012,13,17
sj,2012,14,16
sj,2012,15,15
sj,2012,16,17
sj,2012,17,15
sj,2012,18,22
sj,2012,19,17
sj,2012,20,18
sj,2012,21,19
sj,2012,22,20
sj,2012,23,19
sj,2012,24,25
sj,2012,25,25
sj,2012,26,27
sj,2012,27,27
sj,2012,28,24
sj,2012,29,29
sj,2012,30,28
sj,2012,31,26
sj,2012,32,32
sj,2012,33,33
sj,2012,34,24
sj,2012,35,26
sj,2012,36,28
sj,2012,37,41
sj,2012,38,35
sj,2012,39,32
sj,2012,40,33
sj,2012,41,35
sj,2012,42,35
sj,2012,43,34
sj,2012,44,35
sj,2012,45,31
sj,2012,46,36
sj,2012,47,25
sj,2012,48,24
sj,2012,49,27
sj,2012,50,20
sj,2012,51,19
sj,2013,1,16
sj,2013,2,18
sj,2013,3,13
sj,2013,4,15
sj,2013,5,24
sj,2013,6,18
sj,2013,7,17
sj,2013,8,13
sj,2013,9,15
sj,2013,10,12
sj,2013,11,13
sj,2013,12,10
sj,2013,13,16
sj,2013,14,14
sj,2013,15,18
sj,2013,16,18
sj,2013,17,19
iq,2010,26,5
iq,2010,27,2
iq,2010,28,4
iq,2010,29,3
iq,2010,30,2
iq,2010,31,2
iq,2010,32,2
iq,2010,33,2
iq,2010,34,1
iq,2010,35,3
iq,2010,36,5
iq,2010,37,4
iq,2010,38,4
iq,2010,39,2
iq,2010,40,4
iq,2010,41,3
iq,2010,42,5
iq,2010,43,5
iq,2010,44,4
iq,2010,45,4
iq,2010,46,6
iq,2010,47,5
iq,2010,48,5
iq,2010,49,6
iq,2010,50,6
iq,2010,51,4
iq,2011,52,4
iq,2011,1,4
iq,2011,2,6
iq,2011,3,5
iq,2011,4,4
iq,2011,5,5
iq,2011,6,6
iq,2011,7,7
iq,2011,8,7
iq,2011,9,6
iq,2011,10,5
iq,2011,11,5
iq,2011,12,6
iq,2011,13,6
iq,2011,14,4
iq,2011,15,4
iq,2011,16,5
iq,2011,17,5
iq,2011,18,6
iq,2011,19,3
iq,2011,20,5
iq,2011,21,4
iq,2011,22,6
iq,2011,23,3
iq,2011,24,3
iq,2011,25,4
iq,2011,26,3
iq,2011,27,3
iq,2011,28,1
iq,2011,29,2
iq,2011,30,4
iq,2011,31,2
iq,2011,32,3
iq,2011,33,2
iq,2011,34,2
iq,2011,35,3
iq,2011,36,3
iq,2011,37,3
iq,2011,38,3
iq,2011,39,5
iq,2011,40,4
iq,2011,41,5
iq,2011,42,6
iq,2011,43,4
iq,2011,44,3
iq,2011,45,6
iq,2011,46,6
iq,2011,47,5
iq,2011,48,6
iq,2011,49,7
iq,2011,50,10
iq,2011,51,8
iq,2012,52,6
iq,2012,1,5
iq,2012,2,6
iq,2012,3,4
iq,2012,4,3
iq,2012,5,7
iq,2012,6,7
iq,2012,7,5
iq,2012,8,5
iq,2012,9,3
iq,2012,10,4
iq,2012,11,4
iq,2012,12,2
iq,2012,13,5
iq,2012,14,4
iq,2012,15,6
iq,2012,16,5
iq,2012,17,5
iq,2012,18,5
iq,2012,19,2
iq,2012,20,4
iq,2012,21,4
iq,2012,22,3
iq,2012,23,3
iq,2012,24,3
iq,2012,25,2
iq,2012,26,2
iq,2012,27,2
iq,2012,28,2
iq,2012,29,3
iq,2012,30,2
iq,2012,31,3
iq,2012,32,2
iq,2012,33,3
iq,2012,34,2
iq,2012,35,2
iq,2012,36,2
iq,2012,37,2
iq,2012,38,1
iq,2012,39,4
iq,2012,40,3
iq,2012,41,5
iq,2012,42,6
iq,2012,43,6
iq,2012,44,5
iq,2012,45,5
iq,2012,46,7
iq,2012,47,8
iq,2012,48,6
iq,2012,49,7
iq,2012,50,6
iq,2012,51,7
iq,2013,1,6
iq,2013,2,4
iq,2013,3,5
iq,2013,4,6
iq,2013,5,6
iq,2013,6,6
iq,2013,7,6
iq,2013,8,6
iq,2013,9,5
iq,2013,10,5
iq,2013,11,6
iq,2013,12,6
iq,2013,13,5
iq,2013,14,7
iq,2013,15,5
iq,2013,16,5
iq,2013,17,7
iq,2013,18,1
iq,2013,19,5
iq,2013,20,5
iq,2013,21,4
iq,2013,22,3
iq,2013,23,4
iq,2013,24,3
iq,2013,25,2
iq,2013,26,2